,用户名称,弹幕,会员等级,发布时间,弹幕点赞,弹幕id
0,,干饭鹅 : 静下心来做事,1,2056,0,6740087517292775189
0,, 内涵刘玉成,3,2056,0,6740111243690051230
0,,厉害啊,0,2056,0,6740248163787451554
0,,这是暗暗的说其他实习生的不好嘛,5,2059,8,6740245688434755500
0,L。,书呆子,0,2058,0,6740454608050785606
0,,王的表情总给人憨憨的感觉,0,2055,2,6740897905235921308
0,,是你好强啊，怎么说别人好强刺激到你？,0,2057,6,6740944317051292902
0,,不喜欢王骁,0,2057,2,6740983695654711678
0,,让我觉得干yue,0,2058,0,6740650120310146763
0,, 不是你自己摆高的吗？,0,2055,2,6740855655696462737
0,,王骁太拿自己的学历防事了，老轻了别人抬高自己,3,2057,1,6742286928079679971
0,,自己出问题了，怪队友把自己摆太高。。。。这,0,2055,1,6742391897094334226
0,,鼻音好重,0,2059,0,6743209526004532999
0,，,HR:懂了，这人改不了了,0,2055,0,6745114834749634670
0,, 啊啊啊啊这就是人事吗,5,2044,11,6739877559477455423
0,,干饭鹅 : 这个人不太好,3,2041,21,6739879715198672284
0,,以一种合作的心态不好吗 把竞争看得这么重要,1,2043,26,6739881128586889053
0,,企业氛围不一样,4,2042,11,6739882629753144453
0,,不是你的竞争性刺激了刘煜成吗,0,2043,23,6739885956700508457
0,,王骁还是没认识到自己的问题所在,0,2044,23,6739886462055421256
0,,曹主任帅到我了,1,2040,13,6739886755564427195
0,,他一直处于竞争状态,0,2040,7,6739890322354446445
0,莹嬷嬷i, ”是不是一个真是实习中的王骁“这话yue到我了,0,2043,8,6739891368911633763
0,, 感觉浩源才是真学霸,0,2041,21,6739892249287995833
0,,王的表情总给人憨憨的感觉,0,2040,1,6739895848014426095
0,, HR肯定看出来了,0,2042,10,6739897243915533422
0,,干饭鹅 : 感觉浩源才是真学霸,0,2040,12,6739897953616949848
0,酒巷清风., 这货情商不高,0,2041,1,6739900740895521367
0,,浩源才是学霸又会做人，不急不躁,0,2043,14,6739906108829669587
0,免费姓张, 只有你，只有你,0,2041,4,6739905233201643637
0,,多学点踏踏实实完成任务吧,0,2041,2,6739952144080160242
0,,王骁其实接的话是很聪明的，学着点,0,2041,3,6739945802186653577
0,,让我觉得干yue,0,2044,0,6739981161859314628
0,禾涴,都是别人的错？,0,2041,0,6740060802763920424
0,,太可怕了。,0,2042,2,6740070748166567829
0,原点, 哎呀这个王骁啊，听不懂hr话的内涵啊,0,2040,16,6740112337555438384
0,丽红,王骁太拿自己的学历防事了，老轻了别人抬高自己,0,2042,6,6740091219340629244
0,桃桃程,是你自己摆在很高,0,2041,0,6740183143263181315
0,,他其实没有他自己认为的那么优秀,0,2040,6,6740213610627742158
0,,没有他有文化，但真不一定比他情商低,0,2044,4,6740251324036093005
0,Selene,估计律所不会留他 这人太可怕了,0,2042,0,6740283259105065654
0,,直接甩了,0,2044,4,6740289464536863934
0,,浩源最好,0,2040,1,6740482098206358405
0,王菲,hr都是人精,4,2040,4,6740506806758600989
0,,你有说话的权利，但是我不同意你说话的内容,0,2044,5,6740478664442934508
0,闲暇人参,好娘啊,0,2044,2,6740564822128606763
0,,刘煜城其实也挺要强的,5,2044,0,6740590834362806853
0,Rachel,HR:懂了，这人改不了了,0,2042,7,6740645409992143087
0,,表演型人格害了王姐,0,2042,3,6740646418232887817
0,, 我同意你讲话的权力，但我不同意你讲话的内容,0,2043,5,6740976407435312083
0,, 我可以说我很不喜欢他吗,0,2042,0,6741960449145118398
0,, 感觉王骁快哭了,0,2043,0,6744222066472579913
0,,对王骁还是太宽容了,2,2061,11,6739879359894985399
0,, 素质哈哈哈哈,0,2061,10,6739880040928055126
0,        ,干饭鹅 : 突然弹幕多起来了,3,2062,8,6739883751447755903
0,🌸小赞的果儿丶,粉碎你的自信心😂,4,2060,7,6739884705844835386
0,硬重启,他没戏。,1,2063,4,6739885678400097568
0,,以一种合作的心态不好吗 把竞争看得这么重要,0,2060,9,6739892475201614706
0,,谈判失误明显双方的问题啊 沟通不好不是单方的错,0,2063,1,6739892227239248499
0,,他还委屈上了,0,2062,9,6739894658933131123
0,丹丹,怎么不从自己身上找问题啊？,3,2062,5,6739895404135435877
0,聂, 感觉浩源才是真学霸,0,2060,12,6739899691577836113
0,,请大家不要带第一季，每个人都是独一无二的,0,2061,3,6739902844251917523
0,泪过无痕QC, 内涵队友？,0,2062,5,6739905578501870719
0,,这是在插刀啊,0,2061,0,6739906069042546527
0,水果大王, HR肯定看出来了,0,2063,5,6739907322124374700
0,,没太懂王骁的潜台词，有人解释下吗,0,2062,0,6739908110317984066
0,💋こ 空城旧梦Old°v💋,王骁你自己太高看自己而已,0,2062,1,6739921130708475565
0,,浩源才是学霸又会做人，不急不躁,0,2060,7,6739921710959751689
0,,不是你的竞争性刺激了刘煜成吗,3,2064,13,6739922535863272920
0,, ”是不是一个真是实习中的王骁“这话yue到我了,0,2064,19,6739912808570829916
0,Hope,这是在cue武术冠军吧,0,2063,10,6739922102612632136
0,,但是与人合作竞争保持良好交往舒适度很重要,0,2060,5,6739924692787987681
0,,不要以片面看一个人,0,2062,0,6739926537652601157
0,,王骁还是没认识到自己的问题所在,0,2060,0,6739938380608994258
0,ʙʀɪᴛɴᴇʏ🌖,王晓这语言艺术绝了👍,0,2063,8,6740019301707094064
0,,说的冠冕堂皇  看看好运来,0,2062,1,6740054635420612423
0,,感觉HR听出了他的话外音，然后提到了素质两个字,0,2061,18,6740093062141380583
0,,HR都惊了,0,2064,2,6740096502624360101
0,All very well.,我的天！王骁牛逼，刘煜成啥也没说，他自己强势还告状,0,2064,13,6740103912104672116
0,,让那个清华的替掉他完美,0,2064,1,6740202844038132513
0,呦呦呦, 一个学霸对手的优秀本身就是压力,0,2060,1,6740220217101844771
0,,hr肯定没看上他,0,2061,5,6740281445169265156
0,, 没弹幕,0,2060,0,6740289509645285184
0,喵, 听了两遍，觉得他在说不是我太强，是他们太菜,0,2061,0,6740636982079323011
0,,王晓和翟泽林真的一言难尽,4,2064,1,6740655403010823123
0,zzz,想念好运来这对双赢组合,0,2064,0,6741331044100928496
0,天王星在努力daytoy, 王骁很可爱啊就是锻炼不够,0,2064,1,6740973996415153572
0,fanny,第一期互相竞争也互相合作，看得很舒服,0,2061,1,6741935445622945458
0,,我感觉在井然有序的大公司实习啥也没学习到🙃,0,2063,1,6742440024270679437
0,,你觉得人事不行那你再多搬几块砖吧,0,2063,0,6743525949682417483
0,,他情商挺低的我感觉,0,2063,0,6744173692714467561
0,,干饭鹅 : 要哭啊大哥,3,2046,12,6739879235457055335
0,,干饭鹅 : 静下心来做事,2,2048,3,6739886292324556950
0,曳光弹, 这个人不太好,0,2048,5,6739889138670532559
0,,很真诚啊！,0,2048,1,6739906461759380456
0,ZhoU,这话说的真的很不成熟啊,0,2048,7,6739965191838440126
0,,干饭鹅 : 内涵刘玉成,3,2049,4,6739884990299350472
0,,让那个清华的替掉他完美,2,2047,11,6740197815064400424
0,简单。, 只有你，只有你,0,2047,2,6740202941081744272
0,13373101777,不，那就是你，暴露真实的你[白眼],0,2048,1,6740232497810350972
0,,国际关系学院和外交学院都很难进好吗,3,2045,11,6740233856743877979
0,,是别人让你谈判的时候我这个学校毕业的之类,0,2045,3,6740267139249403527
0,, 不是你自己摆高的吗？,0,2047,7,6740277417215194497
0,🐠冬艳,王骁悟性很高,0,2049,1,6740284091242413044
0,, 想念好运来组合的第好多天 ,0,2046,7,6740438674703885810
0,, 浩源会和别人合作，王骁太自信了,0,2046,6,6740506524432929131
0,目清静静, 所以是竞争机制妨碍你了/,0,2047,0,6740567574431863854
0,白大神的小迷妹🙈,可能不在乎输赢吗？要真不在乎进来干啥？来玩吗？,0,2049,4,6740584527190752610
0,执念ʚ 🐼 ྀིɞ,到底是谁给的自信😂,0,2045,0,6740600152433114894
0,饭大葱,爱找借口,0,2048,0,6740478450018535656
0,张瘦瘦, 摇起头来 王姐,0,2049,2,6740602789559826213
0,有妖气vilyvily, 不喜欢他 ，有点骄傲自大 ,0,2047,0,6740610268309681858
0,aurora,别谈心 你听她说 她不需要听你说 要看行动,0,2047,1,6740626313565106574
0,,是你好强啊，怎么说别人好强刺激到你？,0,2046,3,6740819971145233277
0,, 哎呀这个王骁啊，听不懂hr话的内涵啊,4,2047,1,6740951617328676555
0,,干饭鹅 : 啊啊啊啊这就是人事吗,0,2045,0,6741195673628551101
0,,就是讨厌他,0,2049,0,6741384769062861617
0,Cheney,王骁太好强,0,2045,0,6740944750801037311
0,逢凉野性🌸, 不是啊，你自己就很装,0,2046,0,6742465003186747039
0,上空,一笑见血,1,2067,25,6739877430074788149
0,,都是刚进来为什么别人要竞争你,4,2066,24,6739886526685451733
0,,干饭鹅 : 没有人呀,4,2069,3,6739890609261626609
0,,干饭鹅 : 这段约谈我感觉没了,3,2068,13,6739895272182320333
0,,浩源说过一句很棒的话，最重要的是能帮到委托人,0,2067,23,6739900489942944101
0,Aubrey,人品暴露了,0,2067,11,6739900252682385839
0,, 啥呀 你不能要求别人啊 你自己要求你自己,0,2069,5,6739902747720010749
0,赵嘉铮,很多时候，环境影响人,0,2068,4,6739908341914868517
0,碧碧🌸, 真正的学霸是秋怡 秋怡啊,0,2067,3,6739926600051573115
0,dream,虽然我也不太喜欢他 但是到底他也还是个实习生,0,2067,0,6739941198522759218
0,,他潜台词就是内心发竞争一直抓着，所以…,0,2068,4,6739955588634542005
0,, 难不成大家来交朋友的？,0,2067,1,6739933888703340578
0,, 突然弹幕多起来了,0,2067,1,6740099410664389981
0,她 。,干饭鹅 : 感觉浩源才是真学霸,5,2065,17,6740105865123263471
0,, 素质哈哈哈哈,0,2068,1,6740098196196280598
0,,这是在录节目,0,2066,4,6740194335851521490
0,,天生？中国自古以来只要过不下去就是王侯将相宁有种乎,0,2067,0,6740214508737990253
0,好的呢,被教育了还推脱，哪怕被人影响这时候也说下自身的问题,0,2069,4,6740216765260265915
0,,王骁意思这个pk机制导致他这么强势，影响了他的表现，,0,2066,4,6740278022030956455
0,, 让清华的那个干掉他吧,0,2069,2,6740456090439755859
0,,人事姐姐，点评很准,0,2065,7,6740511784476022825
0,,他比浩源差的太远太远,0,2066,1,6741025026470255828
0,,不，那就是你，暴露真实的你[白眼],0,2065,0,6741321447168472585
0,星语星愿, 王者好运来组合,0,2069,1,6741283893702491119
0,Flora,是你好强啊，怎么说别人好强刺激到你？,0,2065,0,6741873849894371071
0,, 摇起头来 王姐,0,2066,0,6745803247127639454
0,酒张,干饭鹅 : 怎么到王骁这里大家这么多话,1,2096,11,6739894997212138099
0,欧琳,再没有优秀的浩源了，傲气中带着天真与正直,6,2099,69,6739904695972855482
0,,皓源是真的好啊！！！！！！！！,3,2097,20,6739922671922256465
0,,干饭鹅 : 对王骁太宽容了，对丁辉太苛刻了。如果他俩的表现换个个，那丁辉早就被淘汰了,3,2095,40,6739951559721337893
0,,浩源说过一句很棒的话，最重要的是能帮到委托人,4,2095,14,6739940412954801787
0,,我还是觉得第一季的孩子们，更稳重，势力也是优秀的,1,2099,23,6740003086191311007
0,Monica～张鑫淼, HR肯定看出来了,0,2095,2,6740059209561779881
0,,想第一季的何运晨啦啦啊啊,0,2096,5,6740198019108938805
0,壹,第一季的都是白月光啊,0,2099,0,6740218419494721851
0,慧怡,主任好可怕,0,2095,1,6740264547685429703
0,,浩源有一种一身正气的感觉,0,2099,1,6740284822405707950
0,景龙,干饭鹅 : 呀，把锅丢给队友,0,2098,9,6740507770220946787
0,, 想想第一季的孩子 优秀又谦逊,0,2095,4,6740541041221497249
0,,清华的不聪明那谁聪明啊,0,2099,7,6740891510994572021
0,YY,史律师和老BOSS很相像啊，！,0,2095,0,6740911848594537126
0,, 感觉浩源才是真学霸,0,2096,0,6741602664272038783
0,,想念好运来,0,2095,0,6742294750508338572
0,,没太懂王骁的潜台词，有人解释下吗,0,2096,0,6742628372113239646
0,pluseven,厉害,0,2096,0,6742732828300211668
0,,这说的已经非常狠了,0,2096,0,6742818331906524236
0,,：没听懂，好可惜,0,2096,0,6743070096828336077
0,,培养起来太费力，,0,2095,0,6743516375480211628
0,,其实我还挺喜欢王骁的,4,2094,7,6739891018901518194
0,,都是刚进来为什么别人要竞争你,0,2094,12,6739892824873355230
0,Isabel, 太幼稚了，说的是啥啊,6,2090,7,6739905687926801297
0,,给实习生留点宽松吧都会成长的。,1,2091,12,6739906413142935923
0,,斯坦福君合得罪得起,6,2093,9,6739971578551010279
0,,人品暴露了,0,2090,0,6740054876027856780
0,, 这个姐姐好厉害,0,2090,1,6740085762282689511
0,, 怎么说呢。。。王骁的心理很正常,0,2094,2,6740113071223094812
0,,他说只带了斯坦福杯子  但是我觉得表情应该是真实的吧,4,2092,3,6740229673025289797
0,,人在高处不胜寒，但这个高，真假要放到实践中才知道,0,2092,3,6740233955908795204
0,, 感觉好爽,0,2092,1,6740247531680671698
0,,放弃他吧,0,2094,0,6740267408897013948
0,喝奶茶不长胖,典型的拉踩手段,0,2093,1,6740850047359361279
0,,被约谈的基本没了,0,2092,0,6741626059071438697
0,晏指北,太可怕了,0,2090,0,6740948669539227902
0,🍥🍥🍥,君合想要的人------高学历，能力再培养[划重点2][瑞思拜2][瑞思拜2],0,2094,2,6741957761464207459
0,,怕输  不敢分享自己的东西给别人  太自我了,0,2090,0,6742112372796104434
0,,这句绝了，不愧是20年hr,0,2094,0,6742464027110346701
0,soaring, 没了没了,0,2090,0,6742808326612429098
0,        ,整天拿着这个学历还威,0,2092,0,6743759733758863008
0,xrps,其实我还挺喜欢王骁的,1,2086,11,6739880366246925083
0,,谈笑间把你ko,3,2089,11,6739890520148439862
0,,都是刚进来为什么别人要竞争你,5,2085,3,6739890571374167107
0,, 这个姐姐好厉害,0,2086,3,6739893173101251304
0,糯米团子,放弃他吧,4,2088,5,6739893927350354288
0,,一针见血啊,0,2089,2,6739897406571663121
0,,第一季的都是白月光啊,0,2086,2,6739900650470178060
0,酒巷清风.,他说只带了斯坦福杯子  但是我觉得表情应该是真实的吧,3,2087,13,6739900932580117631
0,,皓源是真的好啊！！！！！！！！,0,2086,3,6739902868834724631
0,,人品暴露了,0,2085,0,6739905642342412852
0,,想念好运来,0,2085,2,6739910143455197866
0,Elaine Shen,这句绝了，不愧是20年hr,0,2086,0,6739911651426280165
0,姚晨,浩源有一种一身正气的感觉,0,2086,2,6739911726482355418
0,,预告有一句带着那学校的(啥来着忘了）是为了炫耀吗,0,2089,7,6739918425009145868
0,,浩源说过一句很棒的话，最重要的是能帮到委托人,6,2087,6,6739924593013174975
0,, 感觉浩源才是真学霸,0,2086,4,6739951040378421892
0,perfect,记住这个素质,0,2087,3,6739989881431800764
0,, 想想第一季的孩子 优秀又谦逊,0,2088,16,6739933457234988498
0,,人家第一季最棒的俩在一起都挺能合作的，你虚什么,0,2086,0,6740075470260810755
0,,真好 这期让我明白了行业的门槛,0,2087,0,6740077042395711643
0,,想第一季的何运晨啦啦啊啊,0,2089,7,6740107168121911183
0,,培养起来太费力，,0,2085,2,6740209872937658587
0,, 秋怡加油 我最爱你 啦啦啦啦,0,2088,0,6740277587424245428
0,,典型的拉踩手段,0,2085,1,6740574682740178518
0,苏觅, 需要以别人舒服的方式表达出来，谈判中发言有点草率了,0,2089,0,6740591837260008250
0,aurora,王只是拿了LLM(老流氓）学历，没有想象中那么厉害,0,2085,0,6740626443258536653
0,,君合想要的人------高学历，能力再培养[划重点2][瑞思拜2][瑞思拜2],0,2087,2,6741040605373636875
0,美好未来,这说的已经非常狠了,0,2085,0,6741266902355050113
0,雀晨13870800290冯春,对王骁还是太宽容了,0,2087,0,6741349225297622788
0,LO_ _ FI, good,0,2087,0,6741276578685321100
0,,这句话是对的…契合的人最重要,0,2085,0,6741661320534848427
0,漫步狗狗,这hr受不了他了,0,2087,0,6741718110531210867
0,, 浩源牛不？低调不？你行吗,0,2088,0,6742514665987230632
0,,干饭鹅 : 放弃他吧,6,2080,13,6739882906871121526
0,心系蓝天.我心飞扬,干饭鹅 : 对王骁太宽容了，对丁辉太苛刻了。如果他俩的表现换个个，那丁辉早就被淘汰了,1,2082,32,6739883165357377711
0,,一笑见血,2,2081,2,6739890870122170152
0,,干饭鹅 : 太幼稚了，说的是啥啊,2,2084,8,6739895189835861101
0,Aubrey,斯坦福君合得罪得起,0,2084,8,6739900323156400534
0,ymc, 太想赢了,0,2080,0,6739912722374699928
0,这城市的小巷雨下一整晚。,让我想起好运来组合，竞争与合作，有的时候是可以共存的,1,2083,17,6739964504886674963
0,,说斯坦福LLM不厉害的也是大可不必好吧，谁给你的错觉,0,2083,3,6739964698314683779
0,就像个笨蛋, 真正的学霸是秋怡 秋怡啊,0,2080,3,6739936018000449676
0,散落的烟灰,被约谈的基本没了,0,2082,3,6740057472493976551
0,睡到自然醒。,干饭鹅 : 感觉浩源才是真学霸,0,2084,6,6740115643116489148
0,, 这段约谈我感觉没了,0,2080,0,6740204329220209096
0,,这个HR的暗示很明显le,3,2081,1,6740222948578358907
0,,支持王骁,0,2080,0,6740233929523441140
0,,到底是谁给的自信😂,0,2082,1,6740233934719187269
0,,这是在插刀啊,0,2082,1,6740246026197862946
0,,被教育了还推脱，哪怕被人影响这时候也说下自身的问题,0,2080,1,6740264750380683784
0,,真实的情况哪个律所不是背后有庞大的法源才录用你,0,2082,2,6740441923447883808
0,,真实,0,2084,0,6740465276909241330
0,Focus, 培养起来太费力,0,2082,0,6740480095266468952
0,, 让清华的那个干掉他吧,0,2082,0,6740488817951142623
0,枫糖熊,一针见血,0,2081,0,6740495041959233373
0,,感觉他什么都不会,0,2083,0,6740479517996382558
0,陌上花开,培养起来太费力。。。。。。准呐,0,2082,0,6740588128178252488
0,,让那个清华的替掉他完美,2,2083,0,6740264262125685216
0,,人事姐姐，点评很准,0,2081,0,6742463985595436260
0,劉咩💭,潜台词就是说刘刺激他啊,0,2083,0,6742658460624035327
0,, 讲的字字在理.,0,2083,0,6743460178109692859
0,🐋,最爱 好运来组合,0,2084,0,6745625350879254744
0,,人品暴露无遗,0,2081,0,6746291562993955567
0,,一笑见血,5,2072,15,6739877675294772007
0,峰挽琳,一针见血啊,4,2073,10,6739882632102265902
0,漆,第一季的都是白月光啊,4,2070,33,6739883762928258487
0,刘小婷, 太想赢了,0,2072,11,6739885232541387134
0,LE VIA THAN,这是在插刀啊,4,2071,9,6739900835658140575
0,,浩源有一种一身正气的感觉,0,2071,34,6739902606057384150
0,,以一种合作的心态不好吗 把竞争看得这么重要,0,2070,13,6739908849714084953
0,雅瑶卧草圣,王只是拿了LLM(老流氓）学历，没有想象中那么厉害,3,2074,21,6739910086564710156
0,姚晨,浩源说过一句很棒的话，最重要的是能帮到委托人,0,2073,22,6739911672259352117
0,,人品暴露了,0,2073,10,6739918018190972850
0,,粉碎你的自信心😂,0,2072,13,6739920929717160486
0,,他能留下来，就没啥意思了,0,2070,10,6739927581904542581
0,,王的意思是？,4,2070,0,6739943757825156524
0,, HR肯定看出来了,0,2072,5,6740056534609492728
0,, 感觉浩源才是真学霸,0,2070,2,6740107854175828475
0,,干饭鹅 : 感觉浩源才是真学霸,0,2074,32,6740109327538356090
0,,我的天！王骁牛逼，刘煜成啥也没说，他自己强势还告状,0,2073,5,6740204294366235268
0,,浩源才是学霸又会做人，不急不躁,0,2070,19,6740215327147664859
0,兴空, ”是不是一个真是实习中的王骁“这话yue到我了,0,2074,9,6740240620365259228
0,,又笑了,0,2070,1,6740246259850267807
0,疯疯疯子在右, 这段约谈我感觉没了,0,2074,3,6740246801656509307
0,no fear in my heart,感觉HR听出了他的话外音，然后提到了素质两个字,0,2070,1,6740261287147106588
0,qwq,不是你的竞争性刺激了刘煜成吗,0,2072,8,6740280173624046991
0,,典型的拉踩手段,0,2073,3,6740533765103354516
0,,都是刚进来为什么别人要竞争你,0,2072,1,6740609316211421186
0,BINGO,hr侧面有点像汪明荃啊,0,2074,0,6740855706020725467
0,C.,姓曹的都这么帅,0,2072,0,6741002199419527142
0,,人事姐姐，点评很准,0,2071,6,6741612694321218566
0,小G,他也不容易,0,2074,0,6740941022563903778
0,,最爱 好运来组合,0,2071,3,6741667879323203404
0,,对王骁还是太宽容了,0,2073,0,6741687481151982077
0,Hoona :｜, 真正的学霸是秋怡 秋怡啊,0,2073,0,6741721483048055087
0,,他还委屈上了,0,2073,0,6740284732355364326
0,,好运来真学霸,0,2072,0,6742634306637858008
0,ZYh,说起来就是太好强了，能力撑不起来他的好强，静不下心做事,0,2074,0,6742808582569795566
0,梅梅,这是在cue武术冠军吧,0,2071,0,6745716106570745809
0,凡客,干饭鹅 :  你也需要做一些妥协，不然怎么是职场呢，怎么处理这些也是学问，加油吧,3,2078,22,6739876899330733225
0,,干饭鹅 : 端得太高,5,2077,6,6739881215589026043
0,,这句绝了，不愧是20年hr,4,2076,46,6739885729885134655
0,,他说只带了斯坦福杯子  但是我觉得表情应该是真实的吧,0,2078,12,6739887338413300861
0,Suri, 这个姐姐好厉害,0,2078,15,6739888075238293291
0,๑๑๑phoenix๑๑๑,人家第一季最棒的俩在一起都挺能合作的，你虚什么,0,2077,12,6739890331229291106
0,🍭尼粒Zhang,皓源是真的好啊！！！！！！！！,5,2079,34,6739902082713110152
0,Jinleon Mul,君合想要的人------高学历，能力再培养[划重点2][瑞思拜2][瑞思拜2],0,2079,8,6739909478478000504
0,,培养起来太费力，,0,2078,2,6739917604754276920
0,, 我觉得这个HR和王骁是一类人,0,2078,3,6739929842163676930
0,Another,怕输  不敢分享自己的东西给别人  太自我了,0,2079,1,6739940028929524677
0,海蓉,那个就是真实的你啊,2,2075,5,6740080729394714000
0,, 讲的字字在理.,0,2076,1,6740106123115955070
0,,王晓这语言艺术绝了👍,0,2076,1,6740118356512676445
0,, yue你去厕所yue去,0,2079,3,6740117283923325315
0,桃桃程,王骁还是没认识到自己的问题所在,0,2077,7,6740183260966615840
0,,学霸都在国内，,0,2079,1,6740202573472929324
0,Meteor, 可怕,0,2079,0,6740220281961853336
0,,班主任一针见血,0,2076,1,6740267275246568028
0,, 想念第一季的好运来,0,2079,0,6740485561251209049
0,Daisy,HR都惊了,0,2077,0,6740497466475967784
0,醉狗,这说的已经非常狠了,0,2077,3,6740595661878009180
0,,请大家不要带第一季，每个人都是独一无二的,0,2076,0,6740642358784105962
0,,这hr受不了他了,0,2075,3,6741335956479215057
0,,喜欢这位HR姐姐,0,2077,2,6741356237612884451
0,soaring, 冲冲冲,0,2075,0,6742808261374233693
0,,hr肯定没看上他,0,2077,0,6742818279052735386
0,pei,第一批良莠不齐，第二批比第一批优秀,1,2107,38,6739880915667231899
0,谭ぬ五な爷さ,清华小孩哪天不聪明hh,4,2109,61,6739889052709275681
0,wakewakeup,干饭鹅 : 郭律去哪啦,1,2105,11,6739890408039891782
0,,刘煜城其实也很看重输赢,5,2106,22,6739894066830913953
0,,第二批是优秀啊,0,2107,3,6739902955086356301
0,,再没有优秀的浩源了，傲气中带着天真与正直,0,2105,38,6739913051479752247
0,Monster,浩源是两季之中能力最强那个,1,2108,33,6739916098277677449
0,Soleil, 清华大佬来了,0,2108,9,6739920073005712436
0,Tiffany🍃,皓源是真的好啊！！！！！！！！,0,2109,13,6739927682148452467
0,coco,给实习生留点宽松吧都会成长的。,0,2108,4,6739930105125566640
0,,其实我还挺喜欢王骁的,0,2109,4,6739948634713389526
0,Lesley,两个清华的都挺聪明,0,2108,6,6740007632141565024
0,,浩源说过一句很棒的话，最重要的是能帮到委托人,0,2106,36,6740075555862377775
0,, 我觉得没有第一季的轻松,0,2105,16,6740084177497504766
0,,令人自卑的offer,0,2108,1,6740188241639702142
0,, 清华的小孩能不聪明吗,0,2107,17,6740197281787051051
0,,斯坦福君合得罪得起,0,2106,4,6740265089817355413
0,,何运晨真的太优秀了,0,2109,1,6740463615591555170
0,,国际关系学院和外交学院都很难进好吗,0,2109,1,6740526677060252723
0,爱发呆的喵🌸,浩源有一种一身正气的感觉,0,2108,2,6740538857771694127
0,,干饭鹅 : 对王骁太宽容了，对丁辉太苛刻了。如果他俩的表现换个个，那丁辉早就被淘汰了,0,2105,1,6740613646066578287
0,, 呀，把锅丢给队友,0,2105,0,6740954405769065867
0,神马不是浮云,好期待清华的实习生啊,0,2109,1,6741265405890279625
0,,怀念浩源和运晨,0,2107,0,6742112427431141426
0,, 内涵刘玉成,0,2105,0,6742628401640124918
0,,没有秋怡,0,2108,0,6742702970556842876
0,, 郭律呢,0,2109,0,6745946422682044909
0,,第二批是有实力的,4,2114,17,6739882407248802071
0,,他们来了，王骁就狂不起来了,1,2112,17,6739886333331255649
0,csc+,感觉第二批更强....,4,2113,15,6739884833053538356
0,Vitaminx,清华的小孩还能有不聪明的吗,0,2112,44,6739887014842399192
0,,两个清华的小孩,0,2112,16,6739891329909852846
0,,清华小孩哪天不聪明hh,0,2113,16,6739893017709672536
0,,第一批良莠不齐，第二批比第一批优秀,0,2112,6,6739893006897760623
0,,我觉得王晓说得没错，说实话,0,2114,12,6739901903746343647
0,春华秋实,清华加油努力啊！干掉丝塔傅,0,2112,3,6739906093943817933
0,,再没有优秀的浩源了，傲气中带着天真与正直,0,2114,22,6739908935396298848
0,,清华才是真学霸,0,2113,9,6739908463326068008
0,,别人本科清华能不优秀吗,6,2111,23,6739910981498106178
0,CH-,刘煜城其实也很看重输赢,0,2111,6,6739911131436433055
0,,第二批是优秀啊,0,2114,2,6739916922412313740
0,, 清华大佬来了,0,2114,4,6739921033785522710
0,,浩源真的好正直,1,2110,24,6739922559322006949
0,,其实我还挺喜欢王骁的,0,2110,6,6739924248786661912
0,一心,干饭鹅 : 对王骁太宽容了，对丁辉太苛刻了。如果他俩的表现换个个，那丁辉早就被淘汰了,0,2110,29,6739981761338602643
0,,斯坦福君合得罪得起,0,2110,7,6740085847832588642
0,,皓源是真的好啊！！！！！！！！,1,2112,7,6740087744129116279
0,小周,浩源是两季之中能力最强那个,0,2112,0,6739933841621283033
0,ADH, 王姐对女生就不横啦,0,2112,3,6740092037379585310
0,,好期待清华的实习生啊,0,2111,4,6740188255489293967
0,桃桃程,都是刚进来为什么别人要竞争你,0,2114,0,6740183385073232827
0,, 清华的小孩能不聪明吗,0,2113,5,6740273030226187146
0,,第一季的都是白月光啊,0,2111,13,6740287816519363170
0,,浩源说过一句很棒的话，最重要的是能帮到委托人,4,2114,1,6740611089147903405
0,,我还是觉得第一季的孩子们，更稳重，势力也是优秀的,0,2114,4,6740659499176537238
0,, 怎么到王骁这里大家这么多话,0,2113,1,6741244281736069493
0,🍥🍥🍥, 感觉浩源才是真学霸,0,2110,1,6741957828422341997
0,鲸云雾起,丁辉别哭,0,2113,1,6742340105630398540
0,,记住这个素质,0,2111,0,6742410830748828963
0,, 我觉得没有第一季的轻松,0,2113,0,6743867651442376037
0,,王颖飞衣服不合适吧,5,2118,17,6739879113839016293
0,🐣,就看个面试咋就觉得第二批实习生比第一批厉害了?,1,2117,41,6739886054415249079
0,Reborn.,清华的小孩有不聪明的？,0,2117,39,6739891503490072221
0,周,我觉得挺好，现实中不见得人人带着光环,2,2119,11,6739894608374990578
0,光影,刘煜成加油,1,2116,7,6739902610259081601
0,,放轻松这只是一个综艺而已，剪辑剪辑。,0,2119,2,6739921081931595128
0,,干饭鹅 : 清华的,0,2118,4,6739925879864405060
0,,他们认为丁辉本科不好所以悟性不好吗……,0,2118,8,6739928028068477763
0,深海未及, 郭律去哪啦,2,2115,4,6739941246854433296
0,,丁辉表现挺出众的 只是敲门砖不够靓丽,0,2118,9,6740103027060390017
0,,丁辉从来就没有不佳。。,0,2119,6,6740202835955692721
0,,浩源真的顶,0,2119,5,6740210243029448690
0,,何运晨真的太优秀了,0,2116,30,6740238754628433154
0,no fear in my heart,令人自卑的offer,0,2115,19,6740261477284292406
0,,加油(ง •̀_•́)ง,0,2117,0,6740265019126563787
